step	train/loss
0	0.46813613176345825
1	0.3180738389492035
2	0.30642369389533997
3	0.2711809575557709
4	0.24616874754428864
5	0.2267218381166458
6	0.20540766417980194
7	0.18532845377922058
8	0.16743265092372894
9	0.15232403576374054
10	0.13844002783298492
11	0.12911048531532288
12	0.11530457437038422
13	0.0998985543847084
14	0.08919323980808258
15	0.08073671162128448
16	0.07507245987653732
17	0.07113976776599884
18	0.06579743325710297
19	0.060219503939151764
20	0.057050660252571106
21	0.058670904487371445
22	0.05402003973722458
23	0.04928871616721153
24	0.04581114649772644
25	0.04487549513578415
26	0.04168984666466713
27	0.038212139159440994
28	0.040625933557748795
29	0.03799351304769516
30	0.03642519190907478
